date,cust_email,cust_location,product_id,product_quantity
2020-02-22,cruss@icloud.com,72659,61BMZWBTM121,4
2020-02-22,cruss@icloud.com,72659,ZEI6FN1GQLAW,2
2020-02-22,cruss@icloud.com,72659,6789DK07IDRF,2
2020-02-22,fli@gmail.com,49187,PIF7COKVXTHI,1
2020-02-22,fli@gmail.com,49187,KOU2763RMRKN,2
2020-02-22,fli@gmail.com,49187,1GC7E6O4TUVZ,1
2020-02-22,stei@hotmail.com,35058,VALDZWH7VVF6,2
2020-02-23,myss@yahoo.com,91756,R5MD78PE5OW8,1
2020-02-23,froand@hotmail.com,48884,DTUQC6FJFI71,1
2020-02-23,froand@hotmail.com,48884,6LGZNDGQ3ZWP,2
2020-02-23,froand@hotmail.com,48884,ESRGUHXS76PC,1
2020-02-23,flish@live.com,02337,ETGWM6ARVVB6,2
2020-02-23,cheact@gmail.com,80077,YE9V219K9JYQ,2
2020-02-23,cheact@gmail.com,80077,NE3K2DPSGE26,2
2020-02-23,cheact@gmail.com,80077,UG39Z8WOUW3J,1
2020-02-23,pess@live.com,48589,3N0A2HTY1QKV,3
2020-02-23,skuin@gmail.com,53422,L6VJO27S94SI,1
2020-02-23,skuin@gmail.com,53422,0OXAR85WJUT1,1
2020-02-23,skuin@gmail.com,53422,QLUTY8MIBK9Y,1
2020-02-23,tosp@aol.com,80243,N0CG077CMQYT,1
2020-02-23,tosp@aol.com,80243,G7QDU7XH2BLN,1
2020-02-23,tosp@aol.com,80243,FE3TYWCAUORJ,1
2020-02-23,tosp@aol.com,80243,TN4Z3IDGVVCG,1
2020-02-23,fiow@gmail.com,38642,QGWSNLSG1CWK,1
2020-02-23,fiow@gmail.com,38642,PK8UNK37QVUB,2
2020-02-23,fiow@gmail.com,38642,RUH39A1HH3FY,1
2020-02-23,fiow@gmail.com,38642,8C52M7KMQUPE,1
2020-02-23,koa@aol.com,70021,JHBGIFW2FM7Q,3
2020-02-23,koa@aol.com,70021,CELA718YZ6XS,1
2020-02-23,koa@aol.com,70021,3ICFJ9QNA4YH,1
2020-02-23,shot@inbox.com,41081,NZULHN6UE49N,2
2020-02-23,shot@inbox.com,41081,AHZJNBE4OAL5,1
2020-02-23,woi@yahoo.com,84089,RV91VND2PZ4A,1
2020-02-23,nar@gmail.com,69772,6XXG79KEWNV7,1
2020-02-23,streaf@live.com,35354,PYMK1GPMBIYM,1
2020-02-23,fra@yahoo.com,79861,4BTT62QS9LNB,1
2020-02-23,fra@yahoo.com,79861,JFT340J64QFI,1
2020-02-23,fryk@aol.com,31839,7TUVXHMU1IZR,1
2020-02-23,fryk@aol.com,31839,1MKY8GROSCFI,1
2020-02-23,fryk@aol.com,31839,4YCKV7YRI6II,2
2020-02-23,gloi@yahoo.com,77023,4GWX9KXGY4BV,1
2020-02-23,gloi@yahoo.com,77023,U14YQZ1CSNVC,2
2020-02-23,gloi@yahoo.com,77023,LSB9SXRF6P3D,1
2020-02-24,smuo@gmail.com,01341,S6VQR0YJUQ4U,3
2020-02-24,smuo@gmail.com,01341,RDWE58JAPR6S,1
2020-02-24,yist@gmail.com,13938,ZX4WBWRBQ1AO,1
2020-02-24,wa@aol.com,35288,JGFIJ3FXZI4N,1
2020-02-24,wa@aol.com,35288,XAPQN59JNTN7,2
2020-02-24,kue@gmail.com,70961,PHL3VF9ZAZWM,3
2020-02-24,kue@gmail.com,70961,HRIVFBFTYOO5,1
2020-02-24,ra@msn.com,82793,CFXCRPT5SY8B,2
2020-02-24,ra@msn.com,82793,8W0CTV4ML37E,2
2020-02-24,swik@live.com,04723,YQ3JJD17EZZH,1
2020-02-24,swing@hotmail.com,65288,FOFPR1WNBN5R,1
2020-02-24,swing@hotmail.com,65288,UHVWAFRQUWQC,2
2020-02-24,swing@hotmail.com,65288,1727H9MYUJQU,4
2020-02-24,blo@outlook.com,43798,YZQ8NS3E1LCJ,1
2020-02-24,blo@outlook.com,43798,PZVSH9E9NOHV,1
2020-02-24,shyk@outlook.com,87567,HO22AORV3QID,5
2020-02-24,shyk@outlook.com,87567,18LRXVIY4W8A,1
2020-02-24,shyk@outlook.com,87567,MP6XOZOQG414,1
2020-02-24,shyk@outlook.com,87567,3YYD3RNMD87T,1
2020-02-24,kae@yahoo.com,31839,HTNS3RSEZL7N,1
2020-02-24,spal@gmail.com,23030,0D232HOEJEWR,1
2020-02-24,spal@gmail.com,23030,7TWO4SGIDF4U,2
2020-02-24,spal@gmail.com,23030,K6EY74YASIBJ,1
2020-02-24,spal@gmail.com,23030,P24AF8VXWZCR,3
2020-02-24,faa@msn.com,77520,2F3Z32769WU5,3
2020-02-24,dew@gmail.com,61587,EOWFN2FD4CPO,1
2020-02-24,dew@gmail.com,61587,98YNORBSOLZU,1
2020-02-24,dew@gmail.com,61587,00DDYTTCEFIV,3
2020-02-24,plub@inbox.com,61826,IHR45Z29T2TI,1
2020-02-24,plub@inbox.com,61826,KGMXNS8A57J9,1
2020-02-24,plub@inbox.com,61826,D7DAD6XIYLWP,1
2020-02-24,plub@inbox.com,61826,GINWJC9ESQU8,1
2020-02-24,voact@hotmail.com,85702,GJV3QC9AOPW5,1
2020-02-24,speom@inbox.com,35274,G2QWFGNGYVG1,2
2020-02-24,pou@live.com,45348,ZDJMR6MDJPLK,3
2020-02-24,suest@yahoo.com,57105,D0AU0Q131A4U,2
2020-02-24,suest@yahoo.com,57105,IKYV6WT9Z4DG,3
2020-02-24,suest@yahoo.com,57105,XH65PXSDOKMJ,1
2020-02-24,suest@yahoo.com,57105,X9B694M5L3D9,1
2020-02-24,grie@gmail.com,49200,31W3OQR09FG5,1
2020-02-24,hi@outlook.com,52987,OR35VXY61GOO,3
2020-02-24,hi@outlook.com,52987,0HUOFCP5XRBJ,1
2020-02-24,hi@outlook.com,52987,CI8LJYOO9AZ9,1
2020-02-24,hi@outlook.com,52987,BJ4GLUSZ35PH,2
2020-02-24,hi@outlook.com,52987,6NAZWLU1J9AD,1
2020-02-24,hi@outlook.com,52987,7GSFN276NYLN,1
2020-02-24,stryk@inbox.com,31839,ZF5BIXJVTJLI,1
2020-02-24,blak@icloud.com,38324,ZTEJN8EMBEKP,1
2020-02-24,blak@icloud.com,38324,CA6ZBRHUKBMH,1
2020-02-24,blak@icloud.com,38324,D3BOH1UBM1LB,1
2020-02-24,blak@icloud.com,38324,GIB770TBUOFY,1
2020-02-24,blak@icloud.com,38324,0YVYQMGWJD7K,1
2020-02-25,gleunt@live.com,67285,XO6HCB2RFGUB,1
2020-02-25,gleunt@live.com,67285,5QY5ZITVU10L,1
2020-02-25,dou@aol.com,15645,U50DT6B46TUJ,2
2020-02-25,chiupt@gmail.com,39754,TYUALZHYVM66,6
2020-02-25,bum@yahoo.com,86516,5O3WDNTGCOBY,2
2020-02-25,bryct@inbox.com,54054,SEAVG2JR9SP6,1
2020-02-25,clich@inbox.com,48589,TUZ5QTNTAXZD,1
2020-02-25,fiz@gmail.com,98686,UBIR1K5KNMKN,4
2020-02-25,fiz@gmail.com,98686,NDAYACSHRB6D,2
2020-02-25,bosp@msn.com,61509,A6HPDVFG2VIL,2
2020-02-25,bosp@msn.com,61509,XMW210ASTG63,2
2020-02-25,zag@live.com,88311,ECQ5T3KLKZZ7,2
2020-02-25,stuo@yahoo.com,63265,EAFZKCDK4ORZ,2
2020-02-25,faest@yahoo.com,02337,YA4Q3UYX3VY4,5
2020-02-25,zuep@icloud.com,70746,2B2PXSOINDM7,1
2020-02-25,zuep@icloud.com,70746,OERCNY0PDQ3T,3
2020-02-25,zuep@icloud.com,70746,1LFYRZ76PYQ5,2
2020-02-26,zoap@outlook.com,30478,M4Q0FNOWNCRH,2
2020-02-26,zoap@outlook.com,30478,MKO8RUMJHPGW,3
2020-02-26,zoap@outlook.com,30478,69JYLQGUGII5,1
2020-02-26,freask@gmail.com,05102,VZ0GOKQZYQWX,5
2020-02-26,swua@yahoo.com,94002,14H3Y8OK3ATX,2
2020-02-26,froosk@msn.com,51280,JHN07CXUSVBV,1
2020-02-26,froosk@msn.com,51280,PXFIAOZSUZ5O,1
2020-02-26,froosk@msn.com,51280,TQVUVNIH8M7C,2
2020-02-26,ple@aol.com,09778,Q2A9DQDU8W4M,4
2020-02-26,ple@aol.com,09778,O7F50RB8R1A6,1
2020-02-26,ple@aol.com,09778,PH3XPIVILYLW,1
2020-02-26,ple@aol.com,09778,GOADL6ATQ7HM,3
2020-02-26,fleant@gmail.com,85290,1BXUOVB65KG5,1
2020-02-26,fleant@gmail.com,85290,Q2XX0FMVXQ62,3
2020-02-26,boe@aol.com,63265,598BWO3OQHI7,1
2020-02-26,boe@aol.com,63265,288EFRYJJ87D,2
2020-02-26,gosh@live.com,28716,A92VTPVWD879,1
2020-02-26,ri@msn.com,44701,NFTYRCO8KD14,1
2020-02-26,ri@msn.com,44701,G1AFKY1W852B,2
2020-02-26,ri@msn.com,44701,LE9KYOYD37OB,2
2020-02-26,vee@aol.com,83996,3IDVT7OJ00SU,4
2020-02-26,fiug@gmail.com,13041,VSQIMQ6U52L6,1
2020-02-26,sny@outlook.com,99411,GU11VNICNUTE,1
2020-02-26,sny@outlook.com,99411,CVY72I95JWJ8,2
2020-02-26,dreo@aol.com,66990,ZCU600XSM71M,1
2020-02-26,dreo@aol.com,66990,FQ1LH1F7NWXT,1
2020-02-26,dreo@aol.com,66990,1K7EJ5R72D5J,5
2020-02-26,dreo@aol.com,66990,3NIP29K3A0SM,2
2020-02-26,ply@icloud.com,00353,XN42WPJ1PWDZ,2
2020-02-26,ply@icloud.com,00353,H6VEH2BACLQT,1
2020-02-26,cruy@live.com,01341,1JKCJ0YFKB3O,2
2020-02-26,cruy@live.com,01341,WS6M1BSLK1VB,2
2020-02-26,stisk@live.com,50332,PVQ60KV94TK4,2
2020-02-26,stisk@live.com,50332,GHUOZR1K8DIL,3
2020-02-26,baoch@yahoo.com,14836,UIN87G1AVS90,2
2020-02-27,pee@gmail.com,85345,NOHYE01SO5XN,1
2020-02-27,jao@yahoo.com,75233,J80QEY10ZOPA,3
2020-02-27,yuch@mail.com,35839,0U7ZXHDGFJZE,2
2020-02-27,chiu@hotmail.com,99341,PQLNT9IX99RW,1
2020-02-27,niat@aol.com,18192,S58U8Z5W60S8,2
2020-02-27,niat@aol.com,18192,EC1MHYQWFUA8,1
2020-02-27,yesh@hotmail.com,66877,Q0675GZLMJ9M,2
2020-02-27,my@live.com,01968,MB7HLCF2H9IF,1
2020-02-27,my@live.com,01968,HD62NSFDUUVP,1
2020-02-27,shaef@mail.com,76155,ZM69470CC121,1
2020-02-27,joif@live.com,73847,8XMKG44VIK3W,1
2020-02-27,croiv@hotmail.com,46062,H2QDP0N3920W,1
2020-02-27,vui@aol.com,32762,MB7HLCF2H9IF,2
2020-02-27,gaif@icloud.com,35288,DPZCXDHW4DF9,4
2020-02-27,gaif@icloud.com,35288,4R5IZWCI80I9,1
2020-02-27,gaif@icloud.com,35288,3MZ5I7C3IVKF,3
2020-02-28,due@mail.com,26648,RFY4GN01B0O5,2
2020-02-28,sliy@mail.com,42927,OMBCBSEY1AMK,2
2020-02-28,sliy@mail.com,42927,5I8OLEEG5ROU,2
2020-02-28,chot@live.com,59956,H0N6JR03LO6S,1
2020-02-28,chot@live.com,59956,GL3GJE8K2WC5,1
2020-02-28,by@gmail.com,13825,0ZEN4A6Q5NZE,4
2020-02-28,swieg@mail.com,93069,EFR2HLDONJQ4,1
2020-02-28,prul@msn.com,81674,OR29DFSC7REF,1
2020-02-28,gloh@gmail.com,73842,0BQCP0ACZE0S,1
2020-02-28,swyp@outlook.com,07212,RWI6TRIVLM0V,1
2020-02-28,swyp@outlook.com,07212,LV2DUIMDZ7HM,5
2020-02-28,swyp@outlook.com,07212,PY0MZ3YH30KQ,1
2020-02-28,put@gmail.com,95165,A2ZB95C6M5KU,1
2020-02-28,vao@yahoo.com,73847,LE81U0HK0WOH,4
2020-02-28,sheu@yahoo.com,26648,DSXNNYHNRGBY,1
2020-02-28,sheu@yahoo.com,26648,08N0HK2A95OL,1
2020-02-28,jong@icloud.com,97992,PUMQ91VIL331,1
2020-02-28,jong@icloud.com,97992,5IKB4DIUJZES,1
2020-02-28,jong@icloud.com,97992,O9X5VQLH9NBG,2
2020-02-28,wei@icloud.com,75233,EITZR88DNI7E,1
2020-02-28,wei@icloud.com,75233,EMQQ4MR4T222,1
2020-02-28,wei@icloud.com,75233,GZOGB5246F42,1
2020-02-28,sty@yahoo.com,39754,LRGM436USLY1,3
2020-02-29,toiz@hotmail.com,27561,QQPOP0H33OKQ,1
2020-02-29,yeol@msn.com,20747,SBS65JNDD5QI,5
2020-02-29,yeol@msn.com,20747,G1JIDW0P0Y0R,2
2020-02-29,yeol@msn.com,20747,DE6D0IB5CA2F,1
2020-02-29,hae@gmail.com,27246,O1BTKFI19FY5,1
2020-02-29,hae@gmail.com,27246,ZG4Z07QPXAL6,1
2020-02-29,hae@gmail.com,27246,23787OCZUCB7,1
2020-02-29,swu@yahoo.com,64984,S9E48JZ11NWG,2
2020-02-29,swu@yahoo.com,64984,GFVNE2BWHFBO,3
2020-02-29,swu@yahoo.com,64984,AJ97E3LP30BN,1
2020-02-29,cra@hotmail.com,52936,L93M5BTMWH18,1
2020-02-29,cra@hotmail.com,52936,91ZWE1YN7196,1
2020-02-29,cra@hotmail.com,52936,AEFQ2C6OTET9,2
2020-02-29,mu@inbox.com,59340,DO6IXMHCMO6K,1
2020-02-29,mu@inbox.com,59340,B16CMDA5AXAV,1
2020-02-29,mu@inbox.com,59340,LQGQXFIDP0H5,1
2020-02-29,crie@live.com,77099,S8Q6S4RLU4XU,1
2020-02-29,crie@live.com,77099,XUJ3JJ6ZIUD8,1
2020-02-29,crie@live.com,77099,F3ZR17KMUN1C,4
2020-02-29,truz@yahoo.com,10966,LXENFS1J2JJV,1
2020-02-29,snia@hotmail.com,80279,7CN380FCE67A,1
2020-02-29,snia@hotmail.com,80279,5QHIACNBK71W,2
2020-02-29,snia@hotmail.com,80279,PDSATFIHEZD1,1
2020-02-29,snia@hotmail.com,80279,AEMNS0ME6EV4,1
2020-02-29,yind@live.com,12959,IVT4SNVI3SI3,1
2020-02-29,yind@live.com,12959,PE5QGILALTUF,1
2020-02-29,wua@gmail.com,07770,A4YKN22RUU0R,3
2020-02-29,wua@gmail.com,07770,82HHNEV9B3FC,2
2020-02-29,laist@gmail.com,40598,G5H6CPKORJHS,2
2020-02-29,laist@gmail.com,40598,K05LVM9YZ93L,3
2020-02-29,sme@gmail.com,25982,Q2H84PCB776D,2
2020-02-29,sme@gmail.com,25982,Y75E84WGYUTN,1
2020-02-29,sme@gmail.com,25982,GX81PSGSYS6H,2
2020-02-29,cract@hotmail.com,17578,GHIG0IKM8Z1L,2
2020-02-29,prei@gmail.com,21663,Z189RNQJX644,1
2020-02-29,prei@gmail.com,21663,9U3LOY1G5NV5,3
2020-02-29,rif@mail.com,00353,51Q68XTOY79F,1
2020-02-29,skouk@gmail.com,02337,0IA2D0QWZHSJ,2
2020-02-29,va@gmail.com,95781,IHW3LEGQXWPN,1
2020-02-29,va@gmail.com,95781,MBCF08VH9AB1,1
2020-02-29,va@gmail.com,95781,QWL48KYK7XV1,2
2020-03-01,mio@live.com,17737,VYPB9UPL3XUN,1
2020-03-01,shon@yahoo.com,40207,V46OF2POSMTT,3
2020-03-01,wimp@icloud.com,74804,84AF3VEY23XH,1
2020-03-01,mo@hotmail.com,46023,QVPOXLGRFM1A,2
2020-03-01,mo@hotmail.com,46023,VLRTT4IMV3TD,1
2020-03-01,croapt@msn.com,39697,TFIEEVRQP2BA,1
2020-03-01,croapt@msn.com,39697,1ZLK8783DWQT,1
2020-03-01,pram@gmail.com,30020,QSYQGRRV396Y,2
2020-03-01,shoe@yahoo.com,62976,Y0GLD6C911QC,5
2020-03-01,shoe@yahoo.com,62976,G2TQDUUKT5Q4,1
2020-03-01,zeact@icloud.com,67285,IF8MFJR7J2IQ,2
2020-03-01,by@msn.com,10500,W62TSLH80ZXO,2
2020-03-01,by@msn.com,10500,7R3ZFLUT4WKA,2
2020-03-01,by@msn.com,10500,9Y04RWVI2CXC,2
2020-03-01,smua@yahoo.com,49200,ACM3NOS1SO8J,3
2020-03-01,smua@yahoo.com,49200,ALVIV2Q22IMF,1
2020-03-01,smua@yahoo.com,49200,26HCATEIEKY1,1
2020-03-01,nea@gmail.com,66282,YN21NAV5ORPK,1
2020-03-01,pro@msn.com,61592,713AANHA3P7Z,1
2020-03-01,pro@msn.com,61592,B6AVDSPPP7HT,1
2020-03-01,pro@msn.com,61592,JBQW42JJAGI5,2
2020-03-01,pou@gmail.com,98889,3QJ33NGVMMWR,1
2020-03-02,swich@hotmail.com,98943,1F48TAFZRAEG,4
2020-03-02,swich@hotmail.com,98943,7ZDOGBQZA0WA,2
2020-03-02,swich@hotmail.com,98943,HGE41VD0PZCD,3
2020-03-02,shynt@outlook.com,61509,1U6XXKAHVTXZ,3
2020-03-02,chi@aol.com,79417,PXXO12NI0V8Y,4
2020-03-02,chi@aol.com,79417,LNYLAP388KSL,1
2020-03-02,suact@outlook.com,07212,HZPIT9L0TTCK,2
2020-03-02,suact@outlook.com,07212,Q9SBA9HZEWL3,1
2020-03-02,plai@hotmail.com,19721,7SRIYNAUA7LH,1
2020-03-02,slaol@aol.com,15757,B5YLQUMZKROV,1
2020-03-02,slaol@aol.com,15757,6BTCXYTYCUQR,3
2020-03-02,slaol@aol.com,15757,PR9625E0RI4G,1
2020-03-02,taap@yahoo.com,36324,CU4JR3IQ1HGO,1
2020-03-02,fla@outlook.com,01455,EOUIK1DHPA6X,1
2020-03-02,moup@yahoo.com,30020,SVDQY5E2FWCE,2
2020-03-02,moup@yahoo.com,30020,YI94Y1ZQ8E8M,1
2020-03-02,soo@aol.com,70746,AA11SX8FJH5K,3
2020-03-02,soo@aol.com,70746,0ZEUGZKP405H,1
2020-03-02,miu@live.com,35274,F0U4K7759194,2
2020-03-02,priopt@gmail.com,55650,MA9DK3V419UZ,2
2020-03-02,priopt@gmail.com,55650,AR7DX26R4BQR,1
2020-03-02,priopt@gmail.com,55650,BQ91TA7SJ4LI,4
2020-03-02,priopt@gmail.com,55650,RYR4Z1TKENJX,2
2020-03-02,vae@yahoo.com,91165,C07EDAAMEPR1,3
2020-03-02,nei@yahoo.com,35839,NS1WZ8TWKJJW,3
2020-03-02,yeof@inbox.com,56901,KLIQVCAPCLEQ,1
2020-03-02,loum@hotmail.com,29901,9MD7WR3702TB,3
2020-03-02,loum@hotmail.com,29901,5BKVWXORW66X,2
2020-03-02,loum@hotmail.com,29901,HWS31NMXX5H2,1
2020-03-03,beb@yahoo.com,51273,MHMIGFFI8NP3,1
2020-03-03,beb@yahoo.com,51273,2QB06KY1XEID,1
2020-03-03,beb@yahoo.com,51273,FWODHK065FF2,2
2020-03-03,swoi@yahoo.com,85290,AUZQBC13JZTD,2
2020-03-03,swoi@yahoo.com,85290,5APICADIATBT,1
2020-03-03,jao@yahoo.com,75233,NF3ADP7GEYJ2,1
2020-03-03,jao@yahoo.com,75233,CS18WN36LB2C,3
2020-03-03,jao@yahoo.com,75233,PS6SZVN48FJR,2
2020-03-03,jao@yahoo.com,75233,XROZIF33MCD7,2
2020-03-03,gi@icloud.com,36323,5GMA429IW2VI,4
2020-03-03,gi@icloud.com,36323,51NKDVZT78A9,3
2020-03-03,strei@gmail.com,59956,VUIL8H4WFOS5,2
2020-03-03,strei@gmail.com,59956,XNL1NSSKBPAR,1
2020-03-03,smib@hotmail.com,45348,O42NVEQ3BZNR,3
2020-03-03,smib@hotmail.com,45348,JHO844KXEJSJ,2
2020-03-03,smib@hotmail.com,45348,XJMYQW1UERVA,2
2020-03-03,nu@yahoo.com,65457,116MP5AGW3L9,1
2020-03-03,nu@yahoo.com,65457,RIQL3XK60ZVI,1
2020-03-03,nu@yahoo.com,65457,RMWHYB8XWX5Y,1
2020-03-03,mua@live.com,99380,NWK89G7Q8YIQ,1
2020-03-03,mua@live.com,99380,WN47JOMHRS4F,3
2020-03-03,mua@live.com,99380,PQQRMNBGSD4F,3
2020-03-03,strui@gmail.com,35288,8AUZ1A4SPM36,1
2020-03-04,flect@icloud.com,12370,ZQOPGN4CJDDB,1
2020-03-04,flect@icloud.com,12370,NJ1CRI1HNS0D,2
2020-03-04,flect@icloud.com,12370,FVRC9Q2G5AYG,2
2020-03-04,siamp@icloud.com,49519,UI7NDF4O9HIA,1
2020-03-04,kat@gmail.com,99266,IGEOQ6TUM5H3,2
2020-03-04,fly@icloud.com,70961,V6F5ZDD8KOK2,2
2020-03-04,hud@hotmail.com,17457,DDVEB3Q7O7MH,2
2020-03-04,mau@msn.com,90425,0HK7PB2WLLMD,1
2020-03-04,chev@outlook.com,23580,T326GVCDOH3U,2
2020-03-04,chev@outlook.com,23580,ZSG38RDH6CRL,2
2020-03-04,lipt@gmail.com,02701,GT1WXXK8740B,1
2020-03-04,lipt@gmail.com,02701,JD3HLTWFRGOP,1
2020-03-04,lipt@gmail.com,02701,NHIRP0URW0IL,2
2020-03-04,lipt@gmail.com,02701,23GIRQNMWFPJ,2
2020-03-04,blou@yahoo.com,35354,1TXSFAT4QB2K,2
2020-03-04,blou@yahoo.com,35354,1BZX4BGP5FT8,3
2020-03-04,blou@yahoo.com,35354,K7906PKKNZFP,1
2020-03-04,drof@gmail.com,89087,B3I8IC6AAAZ3,3
2020-03-04,drof@gmail.com,89087,X0IGFXCXYYTZ,1
2020-03-04,duo@gmail.com,40011,ZTXR318FLPUH,3
2020-03-04,duo@gmail.com,40011,T6EWO1Z6PEB5,2
2020-03-04,duo@gmail.com,40011,CO3LDQUPMDXW,1
2020-03-04,puand@msn.com,54269,6TGCG2TNA7I6,2
2020-03-04,puand@msn.com,54269,B2JA1O1M1IMG,2
2020-03-04,sta@gmail.com,82208,JIAL9NJ7ZN4F,1
2020-03-04,sta@gmail.com,82208,A92VTPVWD879,2
2020-03-04,sta@gmail.com,82208,FZ69G2RAG7VV,2
2020-03-04,ry@live.com,20747,79QQ6MKUUP13,1
2020-03-04,sih@hotmail.com,76842,EF5EE9SBFDGO,2
2020-03-04,stru@icloud.com,13825,MRIBCQK1PFPE,1
2020-03-04,stru@icloud.com,13825,3C64T52XFHI7,1
2020-03-04,zue@outlook.com,21407,GC2I7H2NU5TH,1
2020-03-04,zue@outlook.com,21407,V5PTLG32XI3I,3
2020-03-04,glask@live.com,71987,Y3YT1HHD26E7,1
2020-03-04,streif@yahoo.com,63081,PJ2R242METP0,2
2020-03-04,streif@yahoo.com,63081,ZY56H5D3JMZG,1
2020-03-04,streif@yahoo.com,63081,C8EZ4I7FQALF,1
2020-03-04,streif@yahoo.com,63081,ZM3KLSFMGZD3,1
2020-03-04,streif@yahoo.com,63081,BLYI66G1FN85,5
2020-03-04,sloir@hotmail.com,23030,54Q5D0FNLCQ6,3
2020-03-04,sloir@hotmail.com,23030,2AIQQU70WTPC,1
2020-03-04,creo@inbox.com,04088,QOPUFZYCFS3P,2
2020-03-04,fez@outlook.com,05397,ZQ2NIXCH8FOR,2
2020-03-04,fez@outlook.com,05397,V3SH9722FLOV,3
2020-03-04,fez@outlook.com,05397,EZVLW2RK6SPO,1
2020-03-04,spiosk@yahoo.com,91093,GIUSH1V26TCV,2
2020-03-04,spiosk@yahoo.com,91093,CUD9MLC1YRGP,1
2020-03-04,spiosk@yahoo.com,91093,BHH1XSW19GP9,2
2020-03-04,spiosk@yahoo.com,91093,O1ZEGWA0CZRC,2
2020-03-04,seact@live.com,47814,OAL9TUQO819Q,1
2020-03-04,seact@live.com,47814,0HUGH271VRVG,1
2020-03-04,seact@live.com,47814,LV80GKEGZEJQ,3
2020-03-04,gry@gmail.com,25942,27KD69VOWQ2F,2
2020-03-04,gry@gmail.com,25942,QXILUAJK5I15,4
2020-03-04,gry@gmail.com,25942,ZCRB9S65967N,1
2020-03-04,gry@gmail.com,25942,WIEISAG68R2O,1
2020-03-04,sosk@yahoo.com,46921,11ZF245UTO7D,1
2020-03-05,jao@outlook.com,30020,8X51QESZNSAP,1
2020-03-05,jao@outlook.com,30020,5H4AEBZZXOYH,4
2020-03-05,jao@outlook.com,30020,F39775G5KIIZ,3
2020-03-05,jao@outlook.com,30020,JRE09U8ALGQL,2
2020-03-05,chi@icloud.com,19659,HVBM7ASGF7M3,2
2020-03-05,chi@icloud.com,19659,PIFE7NSQCB71,1
2020-03-05,chi@icloud.com,19659,QKB94YK4VUKL,1
2020-03-05,chi@icloud.com,19659,JMFDMGBD4APW,2
2020-03-05,glomp@inbox.com,12216,JE1OTAG5PFHC,1
2020-03-05,bo@msn.com,03414,9NZBU27R3C3X,1
2020-03-05,bo@msn.com,03414,54K69HTJ1SCG,2
2020-03-05,bo@msn.com,03414,VYJYFID9EUML,2
2020-03-05,bo@msn.com,03414,MD3PIHENK8WO,3
2020-03-05,ji@gmail.com,48589,INP49H3Y8CJ8,1
2020-03-05,ji@gmail.com,48589,CIWR9F0LCTU7,1
2020-03-05,ji@gmail.com,48589,5TRFYHJGFGV1,1
2020-03-05,ji@gmail.com,48589,FJFB0DD7HQ6Y,1
2020-03-05,ji@gmail.com,48589,GNZVU0EDPVH3,1
2020-03-05,sloist@hotmail.com,35120,2B63XG4TPE26,1
2020-03-05,sloist@hotmail.com,35120,185TE5BATCWM,3
2020-03-05,lug@inbox.com,87266,UEDLH5MIP4LS,2
2020-03-05,lug@inbox.com,87266,1F2W5JOGTFTI,2
2020-03-05,weh@yahoo.com,35839,KIVP0VBUNN3P,3
2020-03-05,weh@yahoo.com,35839,15DATY26QHPY,2
2020-03-05,weh@yahoo.com,35839,YZK9WGIIFY38,3
2020-03-05,weh@yahoo.com,35839,IFFO3LVX5EO2,3
2020-03-05,gro@gmail.com,09993,R470DP69MJAQ,1
2020-03-05,gro@gmail.com,09993,JLG97JB1B6N2,2
2020-03-05,criut@yahoo.com,35689,3XJ60MPMYOTO,3
2020-03-05,criut@yahoo.com,35689,OJCNCBYAJIHX,1
2020-03-05,moe@outlook.com,21500,TR95RI3AMC8K,4
2020-03-05,syw@gmail.com,36617,9NYPOFFM1P6K,2
2020-03-05,praapt@yahoo.com,39225,XWZLD50CCW70,2
2020-03-05,praapt@yahoo.com,39225,RIXSGDNG81N5,1
2020-03-05,brea@yahoo.com,57197,EOCQKZSZXZEX,4
2020-03-05,brea@yahoo.com,57197,L90WRSDN8SG9,3
2020-03-05,creu@live.com,52987,I308FDVQ4VPE,3
2020-03-05,creu@live.com,52987,H7S4SD5FO7I6,4
2020-03-05,cruon@gmail.com,35762,DHGO5OFSIWA7,2
2020-03-05,kio@hotmail.com,57046,8RN2GEDXCDXS,1
2020-03-05,ter@hotmail.com,19450,OY84C7D62GIG,1
2020-03-05,ter@hotmail.com,19450,VZYIW48NYNC3,1
2020-03-05,vu@aol.com,69195,5ZHVOUBKYCIG,1
2020-03-05,vu@aol.com,69195,8ZTCJIUTN61N,2
2020-03-05,woed@yahoo.com,56624,GRL009TK5QR9,5
2020-03-05,woed@yahoo.com,56624,HBEDBNJ2B045,1
2020-03-05,woed@yahoo.com,56624,ST14W1NZUD6T,1
2020-03-05,spoep@outlook.com,66282,9CAXKT251WTV,3
2020-03-05,spoep@outlook.com,66282,OHOBVDY06T41,2
2020-03-06,snaust@yahoo.com,85290,RHOJVUYJGR8K,2
2020-03-06,smea@gmail.com,49187,RRS6PL0L0VF2,2
2020-03-06,smea@gmail.com,49187,LUUJEF8KLKVN,4
2020-03-06,smea@gmail.com,49187,AVRPWCKYDK0G,1
2020-03-06,smea@gmail.com,49187,28EOSYPEPUNZ,1
2020-03-06,smea@gmail.com,49187,LFX7FBXQIHX7,2
2020-03-06,skaem@msn.com,15147,I1N4QMUOOKH4,4
2020-03-06,daen@hotmail.com,04866,NBY581KQ8X9O,3
